season,game_week,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,avg_odds_ft_1,avg_odds_ft_x,avg_odds_ft_2,avg_odds_ft_over15,avg_odds_ft_over25,avg_odds_ft_over35,avg_odds_btts_yes,avg_odds_btts_no,avg_odds_corners_over_85,avg_odds_corners_over_95,avg_odds_corners_under_85,avg_odds_corners_under_95,avg_odds_1st_half_over05,avg_odds_1st_half_over15,avg_odds_1st_half_under05,avg_odds_1st_half_under15,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o25_potential,o15_potential,o15HT_potential,o05HT_potential,home_name,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u25_potential,u15_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,league,temperature_celsius,wind_speed,humidity,clouds,date
2020-2021,9,1,0,1,8,6,14,3,2,0,0,3,0,7,8,10,8,10,12,37,63,Wildparkstadion (Karlsruhe),,3,2,2.7,3.35,2.55,1.2,1.67,2.65,1.54,2.4,1.34,1.65,3.1,2.1,1.35,2.45,2.95,1.48,1,1,0,0,0,0,1,1606564800,547,0,29,0,-1,1,1,7,2,1,4,9,5,0,1,3,1,1,4,1,68,82,72,106,1.33,1.1,2.43,0,0,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,59,59,75,Karlsruher SC,Paderborn,1.24,1.06,1.0,1.25,1.25,1.75,54,42,2.08,1.8,3.88,34,True,False,False,False,False,False,False,Germany_Bundesliga_2,,1.99,81%,6%,2020-11-28 12:00:00
2020-2021,9,2,3,5,5,0,5,0,0,0,0,5,6,13,4,18,10,13,11,46,54,Max-Morlock-Stadion (Nürnberg),,0,0,3.0,3.45,2.3,1.21,1.69,2.75,1.57,2.3,1.38,1.7,2.94,2.15,1.35,2.55,3.05,1.45,5,1,2,1,1,2,3,1606653000,544,0,75,0,-1,1,-1,0,0,5,0,0,5,0,0,0,0,0,0,1,47,41,142,121,1.84,1.36,3.2,0,0,0,0,0,0,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,88,63,88,Nürnberg,Greuther Fürth,1.29,1.94,1.25,2.0,1.25,1.88,63,13,1.66,1.71,3.37,34,True,True,True,True,True,False,True,Germany_Bundesliga_2,,,,,2020-11-29 12:30:00
2020-2021,10,3,2,5,1,5,6,1,2,0,0,5,6,7,4,12,10,11,11,36,64,Merkur Spiel-Arena (Düsseldorf),,1,2,2.45,3.25,2.9,1.32,2.0,3.6,1.8,2.0,1.34,1.65,3.1,2.1,1.34,2.5,3.0,1.48,5,0,0,3,2,5,0,1607103000,545,0,53,0,-1,1,1,0,2,1,3,2,4,0,0,1,2,0,3,1,28,51,89,120,1.32,1.43,2.75,0,1,0,1,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,63,33,75,Fortuna Düsseldorf,Darmstadt 98,2.18,1.59,2.5,1.4,1.22,1.33,48,38,1.5,1.69,3.19,34,True,True,True,True,True,False,True,Germany_Bundesliga_2,,12.75,75%,20%,2020-12-04 17:30:00
2020-2021,10,0,2,2,5,3,8,4,3,0,0,3,5,12,8,15,13,15,14,69,31,Benteler-Arena (Paderborn),,4,3,2.15,3.5,3.25,1.19,1.62,2.55,1.5,2.45,1.44,1.73,2.6,2.0,1.34,2.5,3.0,1.48,2,0,1,0,1,1,1,1607257800,127,0,75,0,-1,1,1,4,2,1,1,6,2,1,1,3,2,2,5,1,68,32,144,67,1.66,1.4,3.06,0,0,0,0,0,0,1,1,0,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,88,63,100,Paderborn,Nürnberg,1.71,1.29,2.25,1.25,1.56,1.11,38,13,1.69,1.39,3.08,34,True,True,False,False,False,False,False,Germany_Bundesliga_2,,2.24,86%,90%,2020-12-06 12:30:00
2020-2021,10,0,1,1,3,4,7,1,1,1,0,6,4,6,8,12,12,17,24,64,36,Volksparkstadion (Hamburg),,2,1,1.91,3.85,3.65,1.22,1.69,2.75,1.62,2.2,1.3,1.57,3.3,2.25,1.33,2.4,3.1,1.5,1,0,1,0,0,0,1,1607169600,52,0,78,0,-1,1,1,1,2,2,2,3,4,2,0,0,1,2,1,1,50,23,119,97,1.55,1.21,2.76,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,88,23,100,Hamburger SV,Hannover 96,2.0,1.0,2.0,0.0,1.89,1.11,13,13,1.6,1.2,2.8,34,True,False,False,False,False,False,False,Germany_Bundesliga_2,,11.41,86%,75%,2020-12-05 12:00:00
2020-2021,10,0,2,2,2,6,8,3,2,0,0,3,7,13,7,16,14,13,10,53,47,Erzgebirgsstadion (Aue),,3,2,2.45,3.25,2.95,1.24,1.77,2.9,1.57,2.3,1.24,1.48,3.85,2.5,1.36,2.55,2.9,1.45,2,0,2,0,0,0,2,1607257800,563,0,75,0,-1,1,1,1,6,1,0,7,1,2,1,1,1,3,2,1,45,42,76,137,1.54,1.69,3.23,0,2,0,1,0,1,1,1,0,1,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,88,63,75,Erzgebirge Aue,Jahn Regensburg,1.65,0.82,2.0,0.5,1.67,1.33,38,13,1.87,1.65,3.52,34,True,True,False,False,False,False,False,Germany_Bundesliga_2,,21.99,93%,90%,2020-12-06 12:30:00
2020-2021,10,0,1,1,3,5,8,1,2,0,0,4,4,6,3,10,7,9,16,63,37,Sportpark Ronhof Thomas Sommer (Fürth),,1,2,2.0,3.4,3.8,1.18,1.65,2.55,1.5,2.45,1.4,1.65,2.7,2.1,1.33,2.4,3.1,1.5,1,0,0,0,1,1,0,1607169600,552,0,75,0,-1,1,1,1,3,2,2,4,4,0,2,1,0,2,1,1,50,30,138,109,1.29,0.96,2.25,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,75,50,88,Greuther Fürth,Heidenheim,1.82,1.06,1.75,0.25,2.0,1.33,38,25,2.31,1.97,4.28,34,True,False,False,False,False,False,False,Germany_Bundesliga_2,,4.7,92%,75%,2020-12-05 12:00:00
2020-2021,10,3,1,4,4,5,9,0,1,0,0,8,7,9,8,17,15,11,15,48,52,Holstein-Stadion (Kiel),,0,1,2.55,3.35,2.75,1.25,1.8,3.0,1.65,2.2,1.4,1.65,2.7,2.1,1.34,2.5,3.0,1.48,4,1,1,2,0,2,2,1607103000,566,0,78,0,-1,1,1,1,2,3,3,3,6,0,0,0,1,0,1,1,36,40,102,146,1.9,1.74,3.64,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,78,35,90,Holstein Kiel,Bochum,2.06,1.71,1.6,2.25,1.78,1.89,33,23,1.49,1.41,2.9,34,True,True,True,True,False,False,True,Germany_Bundesliga_2,,8.05,80%,64%,2020-12-04 17:30:00
2020-2021,10,2,1,3,4,7,11,3,1,0,0,3,6,10,5,13,11,17,20,47,53,Eintracht-Stadion (Braunschweig),,3,1,3.0,3.3,2.4,1.22,1.74,2.9,1.54,2.35,1.4,1.65,2.7,2.1,1.33,2.35,3.1,1.53,3,0,1,2,0,2,1,1607169600,128,0,68,0,0,1,1,1,5,3,2,6,5,3,0,0,1,3,1,1,50,39,126,95,1.4,1.4,2.81,0,0,0,0,0,0,1,1,0,1,0,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,78,48,88,Eintracht Braunschweig,St. Pauli,1.29,1.18,1.75,0.6,0.89,0.78,33,23,1.37,1.47,2.84,34,True,True,True,False,False,False,True,Germany_Bundesliga_2,,4.7,75%,0%,2020-12-05 12:00:00
2020-2021,10,2,3,5,6,3,9,2,5,1,0,4,6,3,6,7,12,11,19,55,45,flyeralarm-Arena (Würzburg),,4,5,2.95,3.25,2.45,1.25,1.8,3.0,1.59,2.3,1.44,1.65,2.6,2.1,1.36,2.5,2.9,1.48,5,1,1,1,2,3,2,1607257800,550,0,43,0,-1,1,1,4,2,2,1,6,3,0,2,3,3,2,6,1,66,41,93,79,1.2,1.47,2.68,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,75,45,65,Würzburger Kickers,Sandhausen,0.88,0.18,0.8,0.0,0.44,0.89,35,25,1.51,0.97,2.48,34,True,True,True,True,True,False,True,Germany_Bundesliga_2,,4.7,100%,90%,2020-12-06 12:30:00
2020-2021,11,1,0,1,4,6,10,1,4,0,0,5,0,7,11,12,11,12,11,48,52,Voith-Arena (Heidenheim an der Brenz),,1,4,2.45,3.3,2.9,1.29,1.95,3.3,1.69,2.1,1.5,1.88,2.48,1.93,1.36,2.75,3.0,1.4,1,1,0,0,0,0,1,1607774400,552,0,60,0,-1,1,1,1,2,3,4,3,7,0,1,1,3,1,4,1,56,89,84,112,1.51,1.34,2.85,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,70,20,80,Heidenheim,Hannover 96,1.94,1.0,2.2,0.6,1.5,1.3,50,30,1.69,1.2,2.89,34,True,False,False,False,False,False,False,Germany_Bundesliga_2,,5.08,91%,100%,2020-12-12 12:00:00
2020-2021,11,1,2,3,3,7,10,2,3,1,0,3,6,3,1,6,7,19,12,37,63,Merck-Stadion am Böllenfalltor (Darmstadt),,3,3,3.3,3.5,2.15,1.19,1.62,2.65,1.53,2.4,1.3,1.55,3.3,2.38,1.33,2.5,3.25,1.5,3,0,0,1,2,3,0,1607774400,36,0,50,0,-1,1,1,1,3,2,4,4,6,1,3,2,0,4,2,1,40,61,88,91,0.89,1.31,2.2,0,1,0,0,0,1,1,1,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,75,50,88,Darmstadt 98,Hamburger SV,1.41,1.41,1.25,1.75,1.2,1.7,38,25,1.57,1.39,2.96,34,True,True,True,False,False,False,True,Germany_Bundesliga_2,,2.53,89%,100%,2020-12-12 12:00:00
2020-2021,11,3,0,3,6,5,11,2,1,0,0,10,4,9,7,19,11,12,12,60,40,Vonovia Ruhrstadion (Bochum),,2,1,2.15,3.5,3.3,1.16,1.59,2.45,1.47,2.6,1.3,1.55,3.3,2.38,1.33,2.5,3.25,1.5,3,0,0,3,0,3,0,1607707800,540,0,20,0,-1,1,1,4,2,2,3,6,5,1,0,1,1,1,2,1,55,38,128,77,2.3,1.25,3.55,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,60,30,60,Bochum,Paderborn,2.24,1.06,1.6,1.0,1.7,1.4,70,40,1.9,1.66,3.56,34,True,True,True,False,False,False,False,Germany_Bundesliga_2,,10.16,81%,100%,2020-12-11 17:30:00
2020-2021,11,0,3,3,8,5,13,3,0,0,0,3,8,7,7,10,15,17,17,52,48,BWT-Stadion am Hardtwald (Sandhausen),,3,0,3.4,3.35,2.15,1.2,1.69,2.7,1.54,2.4,1.29,1.5,3.45,2.45,1.33,2.63,3.25,1.44,3,0,2,0,1,1,2,1607707800,544,0,80,0,-1,1,1,4,5,4,0,9,4,0,0,3,0,0,3,1,54,25,99,105,1.24,1.7,2.93,0,0,0,0,0,0,1,1,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,90,90,100,Sandhausen,Greuther Fürth,1.82,1.94,1.6,2.2,1.1,1.8,40,10,1.39,1.64,3.03,34,True,True,True,False,False,False,False,Germany_Bundesliga_2,,6.93,80%,90%,2020-12-11 17:30:00
2020-2021,11,2,3,5,6,3,9,4,2,0,0,3,7,6,1,9,8,16,8,36,64,Jahnstadion Regensburg (Regensburg),,4,2,2.9,3.5,2.35,1.19,1.65,2.6,1.5,2.45,1.3,1.55,3.3,2.38,1.33,2.5,3.25,1.5,5,1,2,1,1,2,3,1607774400,566,0,43,0,-1,1,1,2,3,4,0,5,4,2,2,2,0,4,2,1,75,55,86,111,1.32,1.4,2.72,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,78,23,65,Jahn Regensburg,Holstein Kiel,1.41,1.59,2.0,2.0,1.5,1.9,58,23,1.71,1.05,2.76,34,True,True,True,True,True,False,True,Germany_Bundesliga_2,,4.7,83%,90%,2020-12-12 12:00:00
2020-2021,11,2,2,4,8,2,10,4,1,0,0,7,6,14,6,21,12,12,9,63,37,Millerntor-Stadion (Hamburg),,4,1,2.25,3.45,3.05,1.23,1.74,2.85,1.57,2.3,1.3,1.88,3.3,1.93,1.36,2.63,3.0,1.44,4,0,1,2,1,3,1,1607862600,-1,0,35,0,-1,1,1,3,2,5,0,5,5,1,0,3,1,1,4,1,67,22,139,99,2.3,1.35,3.65,0,0,0,0,0,0,1,1,0,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,78,35,58,St. Pauli,Erzgebirge Aue,1.59,0.94,1.0,1.4,0.7,1.5,33,23,1.71,1.25,2.96,34,True,True,True,True,False,False,True,Germany_Bundesliga_2,,6.93,93%,90%,2020-12-13 12:30:00
2020-2021,11,1,2,3,8,2,10,1,2,0,1,7,5,14,4,21,9,12,12,57,43,Wildparkstadion (Karlsruhe),,1,3,2.2,3.3,3.3,1.27,1.87,3.1,1.67,2.15,1.42,1.74,2.75,2.02,1.36,2.75,3.0,1.4,3,0,1,1,1,2,1,1607862600,545,0,43,0,-1,1,1,2,2,6,0,4,6,0,0,1,3,0,4,1,79,21,128,74,2.38,1.08,3.46,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,75,35,90,Karlsruher SC,Fortuna Düsseldorf,1.24,1.12,1.5,0.2,1.6,1.4,35,25,1.89,0.92,2.81,34,True,True,True,False,False,False,True,Germany_Bundesliga_2,,5.53,6%,14%,2020-12-13 12:30:00
2020-2021,11,2,1,3,5,3,8,0,3,0,0,8,4,9,6,17,10,8,9,59,41,Max-Morlock-Stadion (Nürnberg),,0,3,1.61,3.9,5.5,1.19,1.62,2.6,1.62,2.2,1.38,1.67,2.88,2.12,1.29,2.38,3.5,1.53,3,1,0,1,1,2,1,1607862600,127,0,78,0,-1,1,1,3,1,2,2,4,4,0,0,0,3,0,3,1,35,31,151,93,1.9,1.14,3.05,0,0,0,0,0,0,1,1,0,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,78,20,65,Nürnberg,Würzburger Kickers,1.29,0.59,1.0,0.0,1.3,0.4,43,23,1.7,1.32,3.02,34,True,True,True,False,False,False,True,Germany_Bundesliga_2,,,,,2020-12-13 12:30:00
2020-2021,11,0,2,2,2,4,6,2,3,0,0,2,7,5,7,7,14,17,21,45,55,Eintracht-Stadion (Braunschweig),,2,3,2.9,3.2,2.5,1.25,1.87,3.15,1.62,2.2,1.42,1.74,2.75,2.02,1.33,2.63,3.25,1.44,2,0,1,0,1,1,1,1607862600,562,0,70,0,-1,1,1,1,2,1,2,3,3,1,2,1,1,3,2,1,37,42,122,98,0.87,1.68,2.55,0,0,0,0,0,0,1,1,0,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,70,50,60,Eintracht Braunschweig,Osnabrück,1.29,1.35,2.0,1.8,1.1,1.6,50,30,1.37,1.36,2.73,34,True,True,False,False,False,False,False,Germany_Bundesliga_2,,3.36,93%,90%,2020-12-13 12:30:00
2020-2021,12,3,0,3,5,1,6,1,3,0,0,6,4,11,7,17,11,10,14,45,55,Merkur Spiel-Arena (Düsseldorf),,1,3,2.35,3.15,3.2,1.33,2.1,3.7,1.8,1.95,1.53,1.98,2.47,1.83,1.38,2.65,2.9,1.42,3,1,0,2,0,2,1,1608139800,545,0,45,0,-1,1,1,2,1,3,0,3,3,0,1,1,2,1,3,1,37,32,103,114,1.76,1.22,2.98,0,0,0,0,0,0,1,1,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,54,27,45,Fortuna Düsseldorf,Osnabrück,2.18,1.35,2.6,2.0,1.55,1.73,72,47,1.46,1.41,2.87,34,True,True,True,False,False,False,False,Germany_Bundesliga_2,,13.87,81%,75%,2020-12-16 17:30:00
2020-2021,12,2,2,4,2,2,4,4,1,1,1,3,5,6,7,9,12,15,12,60,40,Benteler-Arena (Paderborn),,5,2,1.54,4.2,5.75,1.18,1.61,2.55,1.67,2.15,1.42,1.76,2.78,2.06,1.28,2.35,3.4,1.55,4,2,1,0,1,1,3,1608139800,-1,0,40,0,-1,1,1,1,0,1,2,1,3,1,0,4,2,1,6,1,28,38,95,95,0.99,1.39,2.38,1,0,1,0,0,0,1,1,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,90,40,90,Paderborn,Eintracht Braunschweig,1.71,0.53,1.8,0.2,1.27,1.0,40,10,1.69,1.34,3.03,34,True,True,True,True,False,False,True,Germany_Bundesliga_2,,5.82,81%,0%,2020-12-16 17:30:00
2020-2021,12,0,0,0,3,5,8,0,0,0,0,3,4,11,8,14,12,6,9,56,44,Voith-Arena (Heidenheim an der Brenz),,0,0,1.83,3.35,4.6,1.22,1.74,2.8,1.59,2.25,1.37,1.62,3.0,2.2,1.35,2.55,3.1,1.5,0,0,0,0,0,0,0,1608053400,-1,0,55,0,-1,1,-1,1,2,2,3,3,5,0,0,0,0,0,0,1,38,46,117,137,1.38,1.39,2.77,0,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,74,49,74,Heidenheim,Jahn Regensburg,1.94,0.82,2.33,1.0,1.64,1.36,54,27,1.66,1.66,3.32,34,False,False,False,False,False,False,False,Germany_Bundesliga_2,,5.39,92%,100%,2020-12-15 17:30:00
2020-2021,12,4,0,4,4,10,14,5,1,0,0,5,4,6,12,11,16,17,10,52,48,Volksparkstadion (Hamburg),,5,1,1.53,4.3,6.0,1.19,1.65,2.6,1.71,2.05,1.26,1.53,3.5,2.4,1.3,2.4,3.3,1.56,4,1,0,3,0,3,1,1608053400,36,0,54,0,-1,1,1,3,7,1,3,10,4,1,0,4,1,1,5,1,27,61,73,126,1.24,1.74,2.98,0,0,0,0,0,0,1,1,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,72,39,80,Hamburger SV,Sandhausen,2.0,0.18,1.67,0.6,1.82,1.0,29,29,1.59,1.07,2.66,34,True,True,True,True,False,False,False,Germany_Bundesliga_2,,8.05,100%,75%,2020-12-15 17:30:00
2020-2021,12,2,0,2,5,4,9,2,3,0,0,10,2,6,7,16,9,23,13,36,64,HDI-Arena (Hannover),,2,3,2.6,3.25,2.75,1.25,1.83,3.05,1.59,2.25,1.52,1.9,2.45,1.9,1.38,2.65,2.9,1.42,2,1,0,1,0,1,1,1608053400,52,0,50,0,-1,1,1,2,3,3,1,5,4,0,2,2,1,2,3,1,49,51,85,154,2.06,1.1,3.16,1,0,1,0,0,0,1,1,1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,80,30,60,Hannover 96,Bochum,1.47,1.71,2.0,1.8,1.18,1.82,30,20,1.84,1.48,3.32,34,True,True,False,False,False,False,False,Germany_Bundesliga_2,,4.7,100%,75%,2020-12-15 17:30:00
2020-2021,12,4,1,5,1,10,11,1,0,0,0,6,5,9,11,15,16,12,12,31,69,Erzgebirgsstadion (Aue),,1,0,3.05,3.25,2.4,1.25,1.8,2.95,1.59,2.25,1.46,1.83,2.64,1.97,1.36,2.63,3.0,1.44,5,2,0,2,1,3,2,1608233400,551,0,55,0,-1,1,1,1,5,0,5,6,5,1,0,0,0,1,0,1,26,80,68,133,1.55,1.94,3.49,0,0,0,0,0,0,1,1,1,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,92,39,90,Erzgebirge Aue,Karlsruher SC,1.65,1.82,1.6,1.67,1.45,1.45,55,9,1.8,1.31,3.11,34,True,True,True,True,True,False,True,Germany_Bundesliga_2,,18.99,10%,59%,2020-12-17 19:30:00
2020-2021,12,0,4,4,8,4,12,1,3,0,1,7,13,14,4,21,17,11,14,54,46,Sportpark Ronhof Thomas Sommer (Fürth),,1,4,1.77,4.05,3.95,1.16,1.54,2.35,1.51,2.45,1.39,1.65,2.9,2.15,1.3,2.5,3.25,1.51,4,0,2,0,2,2,2,1608053400,48,0,72,0,-1,1,1,2,2,6,2,4,8,1,1,0,3,2,3,1,62,26,129,75,2.26,2.17,4.43,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,80,47,82,Greuther Fürth,Darmstadt 98,1.82,1.59,1.4,1.17,1.91,1.09,39,20,2.11,1.65,3.76,34,True,True,True,True,False,False,False,Germany_Bundesliga_2,,8.05,93%,75%,2020-12-15 17:30:00
2020-2021,12,1,0,1,7,5,12,1,1,0,0,4,2,9,7,13,9,8,11,65,35,Holstein-Stadion (Kiel),,1,1,2.3,3.35,3.15,1.24,1.74,2.85,1.56,2.35,1.5,1.9,2.52,1.9,1.35,2.65,2.9,1.42,1,0,0,1,0,1,0,1608139800,566,0,82,0,-1,1,1,3,2,4,3,5,7,0,1,1,0,1,1,1,52,20,128,91,1.49,0.87,2.35,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,92,47,92,Holstein Kiel,Nürnberg,2.06,1.29,1.83,1.6,2.0,1.45,37,9,1.56,1.39,2.95,34,True,False,False,False,False,False,False,Germany_Bundesliga_2,,10.29,93%,96%,2020-12-16 17:30:00
2020-2021,12,1,1,2,2,5,7,2,5,0,1,5,3,8,8,13,11,19,21,45,55,flyeralarm-Arena (Würzburg),,2,6,2.75,3.65,2.4,1.17,1.59,2.45,1.47,2.55,1.43,1.77,2.74,2.05,1.33,2.5,3.25,1.5,2,1,0,0,1,1,1,1609954200,-1,0,71,0,-1,1,1,2,4,0,1,6,1,0,3,2,3,3,5,1,55,28,130,107,1.58,1.12,2.7,1,0,1,0,0,0,1,1,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,93,43,93,Würzburger Kickers,St. Pauli,0.88,1.18,0.57,0.43,0.31,0.62,22,7,1.51,1.33,2.84,34,True,True,False,False,False,False,True,Germany_Bundesliga_2,,4.7,96%,90%,2021-01-06 17:30:00
2020-2021,13,2,0,2,5,4,9,2,2,0,0,7,5,6,2,13,7,17,18,72,28,Merck-Stadion am Böllenfalltor (Darmstadt),,2,2,1.65,3.75,5.0,1.21,1.6,2.7,1.59,2.2,1.36,1.65,2.9,2.1,1.3,2.44,3.3,1.59,2,0,0,2,0,2,0,1608379200,48,0,60,0,-1,1,1,1,2,4,2,3,6,1,0,1,2,1,3,1,59,25,86,55,1.73,0.98,2.71,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,80,20,60,Darmstadt 98,Würzburger Kickers,1.41,0.59,1.0,0.0,1.25,0.36,20,20,1.44,1.28,2.72,34,True,True,False,False,False,False,False,Germany_Bundesliga_2,,2.46,78%,93%,2020-12-19 12:00:00
2020-2021,13,3,0,3,3,4,7,1,0,0,0,6,2,2,11,8,13,8,7,59,41,Vonovia Ruhrstadion (Bochum),,1,0,2.25,3.25,3.25,1.29,1.85,3.0,1.67,2.1,1.4,1.7,2.75,2.05,1.36,2.63,2.9,1.43,3,2,0,1,0,1,2,1608312600,540,0,39,0,-1,1,1,2,2,1,2,4,3,0,0,1,0,0,1,1,33,31,153,118,1.19,1.2,2.39,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,72,19,55,Bochum,Heidenheim,2.24,1.06,1.83,0.8,1.67,1.58,45,29,1.96,1.76,3.72,34,True,True,True,False,False,False,False,Germany_Bundesliga_2,,3,78%,0%,2020-12-18 17:30:00
2020-2021,13,0,2,2,4,6,10,1,1,1,0,0,5,7,10,7,15,15,10,32,68,BWT-Stadion am Hardtwald (Sandhausen),,3,1,3.15,3.35,2.25,1.24,1.77,2.95,1.59,2.25,1.36,1.69,2.88,2.12,1.36,2.6,3.0,1.45,2,0,0,0,2,2,0,1608467400,566,0,54,0,-1,1,1,1,3,3,3,4,6,0,1,2,0,1,2,1,35,63,98,125,0.71,1.76,2.47,0,1,0,1,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,82,62,80,Sandhausen,Holstein Kiel,1.82,1.59,1.33,2.2,0.92,2.08,47,19,1.37,1.12,2.49,34,True,True,False,False,False,False,False,Germany_Bundesliga_2,,3.36,87%,90%,2020-12-20 12:30:00
2020-2021,13,0,0,0,8,5,13,3,1,0,0,4,3,9,7,13,10,12,10,48,52,Jahnstadion Regensburg (Regensburg),,3,1,2.8,3.35,2.5,1.24,1.77,2.95,1.57,2.25,1.4,1.7,2.75,2.05,1.37,2.79,3.24,1.47,0,0,0,0,0,0,0,1608312600,-1,0,59,0,-1,1,1,4,2,4,3,6,7,1,0,2,1,1,3,1,56,52,156,115,1.52,1.23,2.75,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,67,25,92,Jahn Regensburg,Hannover 96,1.41,1.0,1.67,0.5,1.33,1.33,42,34,1.65,1.23,2.88,34,False,False,False,False,False,False,False,Germany_Bundesliga_2,,3.09,93%,90%,2020-12-18 17:30:00
2020-2021,13,0,1,1,1,9,10,1,4,1,1,4,4,6,17,10,21,14,14,43,57,Bremer Brücke (Osnabrück),,3,5,3.0,3.2,2.4,1.25,1.8,3.0,1.61,2.25,1.57,2.02,2.34,1.79,1.37,2.81,3.22,1.47,1,0,0,0,1,1,0,1608379200,53,0,59,0,-1,1,1,1,6,0,3,7,3,2,2,0,3,4,3,1,34,54,101,117,1.17,2.0,3.16,0,0,0,0,0,0,1,1,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,75,37,75,Osnabrück,Paderborn,0.59,1.06,1.4,0.83,1.58,1.25,44,25,1.67,1.6,3.27,34,True,False,False,False,False,False,False,Germany_Bundesliga_2,,11.41,71%,0%,2020-12-19 12:00:00
