season,game_week,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,avg_odds_ft_1,avg_odds_ft_x,avg_odds_ft_2,avg_odds_ft_over15,avg_odds_ft_over25,avg_odds_ft_over35,avg_odds_btts_yes,avg_odds_btts_no,avg_odds_corners_over_85,avg_odds_corners_over_95,avg_odds_corners_under_85,avg_odds_corners_under_95,avg_odds_1st_half_over05,avg_odds_1st_half_over15,avg_odds_1st_half_under05,avg_odds_1st_half_under15,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o25_potential,o15_potential,o15HT_potential,o05HT_potential,home_name,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u25_potential,u15_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,league,temperature_celsius,wind_speed,humidity,clouds,date
2017,16,1,0,1,5,7,12,1,2,0,0,8,4,15,2,23,6,16,11,48,52,Lahden Stadion (Lahti),"Salpausselänkatu 2, Lahti",1,2,1.85,3.57,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,1499182200,413,0,47,0,2633,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,2,0,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,63,32,56,Lahti,PS Kemi,1.56,0.94,1.43,1.5,1.53,1.27,52,37,0.0,0.0,0.0,33,True,False,False,False,False,False,False,Finland_Veikkausliiga,,,,,2017-07-04 15:30:00
2017,16,2,2,4,0,3,3,0,0,0,0,7,6,11,6,18,12,11,11,54,46,"Wiklöf Holding Arena (Maarianhamina (Mariehamn), Ahvenanmaa (Åland))","Idrottsgatan, Maarianhamina (Mariehamn), Ahvenanmaa (Åland)",0,0,2.23,3.3,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,2,2,4,0,1499441400,-1,0,44,0,1544,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,75,26,63,Mariehamn,Ilves,2.06,1.44,2.13,1.63,1.5,1.53,57,25,0.0,0.0,0.0,33,True,True,True,True,False,False,True,Finland_Veikkausliiga,,,,,2017-07-07 15:30:00
2017,16,2,2,4,4,10,14,2,1,0,0,4,6,1,3,5,9,-1,-1,-1,-1,Rovaniemen Keskuskenttä,"Poromiehentie 2, Rovaniemi",2,1,2.28,3.41,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2,1,0,1,3,1499522400,-1,0,59,0,2863,-1,1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,2,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,73,28,48,RoPS,HIFK,1.65,0.65,1.88,1.0,1.27,0.8,42,28,0.0,0.0,0.0,33,True,True,True,True,False,False,True,Finland_Veikkausliiga,,,,,2017-07-08 14:00:00
2017,16,3,0,3,8,3,11,1,2,0,0,8,4,7,4,15,8,17,12,57,43,Savon Sanomat Areena,"Kaartokatu 6, Kuopio",1,2,1.59,4.07,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0,0,3,1499522400,411,0,57,0,2248,-1,1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,79,43,79,KuPS,PS Kemi,1.94,0.94,1.14,1.29,1.33,1.19,43,22,0.0,0.0,0.0,33,True,True,True,False,False,False,False,Finland_Veikkausliiga,,,,,2017-07-08 14:00:00
2017,17,4,0,4,9,3,12,1,0,0,0,8,4,5,3,13,7,16,6,57,43,Veritas Stadion,"Hippoksentie 6, Åbo",1,0,1.37,5.3,9.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,4,0,4,0,1499522400,406,0,67,0,1635,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,73,53,66,Inter Turku,JJK,1.13,0.65,1.0,0.38,1.33,0.47,61,27,0.0,0.0,0.0,33,True,True,True,True,False,False,False,Finland_Veikkausliiga,,,,,2017-07-08 14:00:00
2017,17,1,1,2,3,3,6,3,1,0,0,8,5,4,4,12,9,21,13,49,51,Lahden Stadion (Lahti),"Salpausselänkatu 2, Lahti",3,1,1.61,3.95,6.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,0,1,1,1500219000,-1,0,41,0,4099,-1,1,-1,-1,-1,-1,-1,-1,2,1,1,0,3,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,55,21,69,Lahti,RoPS,1.56,0.88,1.63,0.57,1.63,1.25,66,46,0.0,0.0,0.0,33,True,True,False,False,False,False,True,Finland_Veikkausliiga,,,,,2017-07-16 15:30:00
2017,17,3,2,5,6,4,10,2,6,1,0,6,5,3,5,9,10,10,20,71,29,Elisa Stadion (Vaasa),"Rantamaantie, Vaasa",3,6,2.54,3.29,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,1,1,1,2,3,1500219000,408,0,48,0,2306,-1,1,-1,-1,-1,-1,-1,-1,1,2,2,4,3,6,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,2,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,86,27,66,VPS,Inter Turku,1.12,1.18,1.29,1.63,1.69,1.44,54,15,0.0,0.0,0.0,33,True,True,True,True,True,False,True,Finland_Veikkausliiga,,,,,2017-07-16 15:30:00
2017,17,1,1,2,5,5,10,0,1,0,1,9,4,4,3,13,7,13,12,49,51,Tammelan Stadion,"Tammelankatu / Kalevan Puistotie 21, Tampere",0,2,4.9,3.57,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,1,1,1,1500219000,-1,0,43,0,5050,-1,1,-1,-1,-1,-1,-1,-1,0,1,0,1,1,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,69,7,69,Ilves,HJK,1.94,2.19,1.43,1.78,1.5,2.19,69,31,0.0,0.0,0.0,33,True,True,False,False,False,False,True,Finland_Veikkausliiga,,,,,2017-07-16 15:30:00
2017,17,0,2,2,7,9,16,1,2,0,0,2,10,5,10,7,20,-1,-1,-1,-1,Vaajakosken urheilukenttä,"Urheilutie 36C, Vaajakoski",1,2,6.3,4.27,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,1,1500219000,102,0,57,0,1745,-1,1,-1,-1,-1,-1,-1,-1,1,0,0,2,1,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,79,29,71,JJK,SJK,0.94,1.38,0.57,1.0,0.44,1.19,36,22,0.0,0.0,0.0,33,True,True,False,False,False,False,False,Finland_Veikkausliiga,,,,,2017-07-16 15:30:00
2017,17,1,4,5,8,5,13,2,2,0,0,5,12,5,8,10,20,19,15,47,53,Telia 5G -areena,"Urheilukatu 1, Helsinki",2,2,3.13,3.29,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,1,2,3,2,1500305400,411,0,36,0,2617,-1,1,-1,-1,-1,-1,-1,-1,1,0,1,2,1,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,60,18,59,HIFK,KuPS,1.13,1.47,0.67,1.5,0.81,1.44,76,41,0.0,0.0,0.0,33,True,True,True,True,True,False,True,Finland_Veikkausliiga,,,,,2017-07-17 15:30:00
2017,18,1,1,2,9,3,12,1,2,0,0,6,3,8,7,14,10,11,17,51,49,"Wiklöf Holding Arena (Maarianhamina (Mariehamn), Ahvenanmaa (Åland))","Idrottsgatan, Maarianhamina (Mariehamn), Ahvenanmaa (Åland)",1,2,1.83,3.62,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,0,1,1,1500728400,-1,0,69,0,1809,-1,1,-1,-1,-1,-1,-1,-1,1,0,0,2,1,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,93,31,55,Mariehamn,HIFK,2.06,0.65,2.0,1.0,1.47,0.76,31,7,0.0,0.0,0.0,33,True,True,False,False,False,False,True,Finland_Veikkausliiga,,,,,2017-07-22 13:00:00
2017,18,1,1,2,4,1,5,1,0,0,0,4,2,3,3,7,5,-1,-1,-1,-1,Veritas Stadion,"Hippoksentie 6, Åbo",1,0,2.44,3.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,1,2,0,1500732000,-1,0,48,0,2350,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,66,25,47,Inter Turku,Ilves,1.13,1.44,1.25,1.56,1.35,1.47,65,35,0.0,0.0,0.0,33,True,True,False,False,False,False,True,Finland_Veikkausliiga,,,,,2017-07-22 14:00:00
2017,18,2,2,4,6,9,15,2,2,0,0,5,7,1,1,6,8,11,11,52,48,Savon Sanomat Areena,"Kaartokatu 6, Kuopio",2,2,2.3,3.27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,2,2,4,0,1500732000,-1,0,63,0,3098,-1,1,-1,-1,-1,-1,-1,-1,0,0,2,2,0,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,82,25,63,KuPS,Lahti,1.94,1.41,1.38,1.63,1.53,1.59,57,19,0.0,0.0,0.0,33,True,True,True,True,False,False,True,Finland_Veikkausliiga,,,,,2017-07-22 14:00:00
2017,18,1,2,3,2,2,4,2,4,0,0,6,3,3,5,9,8,-1,-1,-1,-1,Rovaniemen Keskuskenttä,"Poromiehentie 2, Rovaniemi",2,4,3.91,3.46,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,2,3,0,1500823800,102,0,47,0,2356,-1,1,-1,-1,-1,-1,-1,-1,1,2,1,2,3,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,71,35,71,RoPS,SJK,1.65,1.38,1.78,1.25,1.24,1.29,54,29,0.0,0.0,0.0,33,True,True,True,False,False,False,True,Finland_Veikkausliiga,,,,,2017-07-23 15:30:00
2017,18,3,1,4,8,3,11,1,4,0,0,6,2,7,1,13,3,16,19,66,34,Telia 5G -areena,"Urheilukatu 1, Helsinki",1,4,1.19,7.64,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,3,1,4,0,1500823800,412,0,26,0,2912,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,4,0,5,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,88,47,94,HJK,PS Kemi,2.41,0.94,2.71,1.13,2.12,1.12,48,13,0.0,0.0,0.0,33,True,True,True,True,False,False,True,Finland_Veikkausliiga,,,,,2017-07-23 15:30:00
2017,18,1,1,2,2,4,6,2,1,0,0,3,3,7,8,10,11,13,8,67,33,Elisa Stadion (Vaasa),"Rantamaantie, Vaasa",2,1,1.41,5.09,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,1,1,1,1500823800,-1,0,60,0,2422,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,2,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,77,47,65,VPS,JJK,1.12,0.65,1.5,0.33,1.76,0.41,47,24,0.0,0.0,0.0,33,True,True,False,False,False,False,True,Finland_Veikkausliiga,,,,,2017-07-23 15:30:00
2017,19,6,2,8,4,2,6,1,1,0,1,10,5,4,1,14,6,14,13,60,40,Lahden Stadion (Lahti),"Salpausselänkatu 2, Lahti",1,2,2.26,3.33,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,1,2,1,3,5,1501336800,413,0,47,0,2778,-1,1,-1,-1,-1,-1,-1,-1,1,0,0,2,1,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,66,25,66,Lahti,Mariehamn,1.56,0.88,1.56,0.88,1.56,1.44,71,35,0.0,0.0,0.0,33,True,True,True,True,True,True,True,Finland_Veikkausliiga,,,,,2017-07-29 14:00:00
2017,19,2,1,3,3,9,12,5,3,1,0,8,8,3,13,11,21,-1,-1,53,47,Sauvosaaren Takakenttä N (Kemi),"Urheilukatu 9, Kemi",6,3,3.96,3.53,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,1,1,2,1,1501336800,405,0,50,0,1151,-1,1,-1,-1,-1,-1,-1,-1,1,1,5,2,2,7,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,84,28,84,PS Kemi,Inter Turku,1.0,1.18,1.11,1.44,1.06,1.33,56,17,0.0,0.0,0.0,33,True,True,True,False,False,False,True,Finland_Veikkausliiga,,,,,2017-07-29 14:00:00
2017,19,0,0,0,5,2,7,3,1,0,0,0,0,0,0,0,0,21,12,33,67,Tammelan Stadion,"Tammelankatu / Kalevan Puistotie 21, Tampere",3,1,2.27,3.28,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1501336800,-1,0,41,0,3684,-1,1,-1,-1,-1,-1,-1,-1,0,0,3,1,0,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,66,29,77,Ilves,VPS,1.94,1.25,1.38,2.0,1.44,1.72,66,35,0.0,0.0,0.0,33,False,False,False,False,False,False,False,Finland_Veikkausliiga,,,,,2017-07-29 14:00:00
2017,19,1,1,2,4,9,13,2,0,0,0,7,8,8,7,15,15,-1,-1,49,51,Vaajakosken urheilukenttä,"Urheilutie 36C, Vaajakoski",2,0,3.59,3.55,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,1,2,0,1501515000,-1,0,57,0,1587,-1,1,-1,-1,-1,-1,-1,-1,0,0,2,0,0,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,82,25,88,JJK,RoPS,0.94,0.88,0.5,0.63,0.44,1.17,44,19,0.0,0.0,0.0,33,True,True,False,False,False,False,True,Finland_Veikkausliiga,,,,,2017-07-31 15:30:00
2017,19,2,0,2,9,1,10,0,2,0,1,6,4,14,2,20,6,7,16,63,37,Telia 5G -areena,"Urheilukatu 1, Helsinki",0,4,1.27,6.05,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,2,1501515000,412,0,50,0,10500,-1,1,-1,-1,-1,-1,-1,-1,0,1,0,2,1,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,94,32,69,HJK,HIFK,2.41,0.65,2.75,1.0,2.17,0.78,44,7,0.0,0.0,0.0,33,True,True,False,False,False,False,False,Finland_Veikkausliiga,,,,,2017-07-31 15:30:00
2017,19,1,0,1,3,5,8,1,1,0,0,4,4,3,6,7,10,18,19,49,51,OmaSP Stadion,"Alaseinäjoenkatu 9, Seinäjoki",1,1,2.41,3.3,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1501518600,102,0,50,0,3821,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,67,22,62,SJK,KuPS,1.47,1.47,1.33,1.67,1.39,1.5,56,33,0.0,0.0,0.0,33,True,False,False,False,False,False,False,Finland_Veikkausliiga,,,,,2017-07-31 16:30:00
2017,20,3,0,3,7,3,10,1,0,0,0,10,3,5,4,15,7,10,15,60,40,Veritas Stadion,"Hippoksentie 6, Åbo",1,0,1.82,3.75,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0,0,3,1501860600,406,0,67,0,2311,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,84,33,50,Inter Turku,HIFK,1.13,0.65,1.22,0.89,1.26,0.74,56,17,0.0,0.0,0.0,33,True,True,True,False,False,False,False,Finland_Veikkausliiga,,,,,2017-08-04 15:30:00
2017,20,2,1,3,8,6,14,1,1,0,0,12,3,10,6,22,9,16,15,54,46,Tammelan Stadion,"Tammelankatu / Kalevan Puistotie 21, Tampere",1,1,1.47,4.53,8.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,0,0,3,1501941600,407,0,47,0,2317,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,74,31,69,Ilves,JJK,1.94,0.65,1.33,0.4,1.42,0.47,64,27,0.0,0.0,0.0,33,True,True,True,False,False,False,True,Finland_Veikkausliiga,,,,,2017-08-05 14:00:00
2017,20,3,0,3,3,5,8,1,1,0,0,9,5,6,4,15,9,15,10,45,55,Savon Sanomat Areena,"Kaartokatu 6, Kuopio",1,1,1.59,4.11,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,3,0,3,0,1501941600,411,0,62,0,2130,-1,1,-1,-1,-1,-1,-1,-1,1,0,0,1,1,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,84,33,78,KuPS,RoPS,1.94,0.88,1.33,0.67,1.42,1.16,50,17,0.0,0.0,0.0,33,True,True,True,False,False,False,False,Finland_Veikkausliiga,,,,,2017-08-05 14:00:00
2017,20,0,0,0,5,0,5,4,3,0,0,4,3,6,3,10,6,16,12,63,37,Telia 5G -areena,"Urheilukatu 1, Helsinki",4,3,1.52,4.41,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1502020800,-1,0,45,0,3653,-1,1,-1,-1,-1,-1,-1,-1,4,1,0,2,5,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,89,22,67,HJK,Lahti,2.41,1.41,2.78,1.56,2.21,1.63,62,11,0.0,0.0,0.0,33,False,False,False,False,False,False,False,Finland_Veikkausliiga,,,,,2017-08-06 12:00:00
2017,20,0,0,0,8,4,12,2,2,0,0,2,2,12,3,14,5,13,16,53,47,"Wiklöf Holding Arena (Maarianhamina (Mariehamn), Ahvenanmaa (Åland))","Idrottsgatan, Maarianhamina (Mariehamn), Ahvenanmaa (Åland)",2,2,2.57,3.37,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1502020800,-1,0,57,0,1012,-1,1,-1,-1,-1,-1,-1,-1,0,1,2,1,1,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,89,26,69,Mariehamn,SJK,2.06,1.38,1.9,1.44,1.37,1.47,48,11,0.0,0.0,0.0,33,False,False,False,False,False,False,False,Finland_Veikkausliiga,,,,,2017-08-06 12:00:00
2017,20,3,3,6,4,2,6,1,2,0,0,8,5,5,3,13,8,16,18,70,30,Elisa Stadion (Vaasa),"Rantamaantie, Vaasa",1,2,1.54,4.35,6.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,2,2,1,3,3,1502020800,-1,0,56,0,2375,-1,1,-1,-1,-1,-1,-1,-1,1,1,0,1,2,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,78,39,73,VPS,PS Kemi,1.12,0.94,1.44,1.0,1.68,1.16,45,22,0.0,0.0,0.0,33,True,True,True,True,True,True,True,Finland_Veikkausliiga,,,,,2017-08-06 12:00:00
2017,21,2,1,3,5,3,8,2,2,0,0,7,3,3,3,10,6,15,10,39,61,Telia 5G -areena,"Urheilukatu 1, Helsinki",2,2,3.08,3.27,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,2,0,2,1,1502292600,404,0,35,0,2414,-1,1,-1,-1,-1,-1,-1,-1,1,0,1,2,1,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,55,30,70,HIFK,VPS,1.13,1.25,0.6,1.9,0.7,1.65,70,45,0.0,0.0,0.0,33,True,True,True,False,False,False,True,Finland_Veikkausliiga,,,,,2017-08-09 15:30:00
2017,21,0,0,0,3,3,6,1,1,0,0,2,0,6,3,8,3,-1,-1,50,50,Sauvosaaren Takakenttä N (Kemi),"Urheilukatu 9, Kemi",1,1,3.6,3.35,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1502292600,-1,0,50,0,1520,-1,1,-1,-1,-1,-1,-1,-1,1,1,0,0,2,0,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,65,15,65,PS Kemi,Ilves,1.0,1.44,1.3,1.5,1.15,1.5,65,35,0.0,0.0,0.0,33,False,False,False,False,False,False,False,Finland_Veikkausliiga,,,,,2017-08-09 15:30:00
2017,21,1,0,1,8,2,10,4,3,0,0,9,2,5,6,14,8,19,12,46,54,Lahden Stadion (Lahti),"Salpausselänkatu 2, Lahti",4,3,2.2,3.43,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1502379000,413,0,50,0,3480,-1,1,-1,-1,-1,-1,-1,-1,1,2,3,1,3,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,75,25,65,Lahti,Inter Turku,1.56,1.18,1.7,1.3,1.6,1.35,55,25,0.0,0.0,0.0,33,True,False,False,False,False,False,False,Finland_Veikkausliiga,,,,,2017-08-10 15:30:00
2017,21,1,0,1,8,2,10,1,0,0,0,3,4,11,3,14,7,12,9,60,40,Savon Sanomat Areena,"Kaartokatu 6, Kuopio",1,0,1.3,5.85,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1502379000,411,0,62,0,3367,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,86,48,67,KuPS,JJK,1.94,0.65,1.5,0.36,1.5,0.45,38,14,0.0,0.0,0.0,33,True,False,False,False,False,False,False,Finland_Veikkausliiga,,,,,2017-08-10 15:30:00
